i_episode,score,time,x,y,z,phi,theta,psi,x_velocity,y_velocity,z_velocity,phi_velocity,theta_velocity,psi_velocity,rotor_speed1,rotor_speed2,rotor_speed3,rotor_speed4
847,235.162782693,0.5400000000000001,0.97534344307,1.11972822617,0.0,3.5835770072,4.13510516288,0.01,-0.870718024026,3.19767504599,-3.58139580335,-28.8118198476,5.00151009878,0.0,899.999408216,899.998554658,899.998664232,0.00437025460741
848,230.257684645,0.4200000000000001,-0.937994107453,0.721530973157,0.0,0.697513311137,1.73309545632,0.01,-11.3428277406,-1.12846627774,-5.30541815093,-28.6948517702,0.363747130176,0.0,899.990787236,899.998240062,899.999728596,0.00133886730077
849,231.189294386,0.4200000000000001,-0.764115848515,0.872404852362,0.0,0.680621260072,1.24247616878,0.01,-10.5869701645,0.670461847521,-5.42911765129,-28.6948881422,0.300727218891,0.0,899.958932025,900.00025587,900.001588708,0.000234992522599
850,232.566231987,0.4200000000000001,-0.211300464276,0.823894759501,0.0,0.688943453171,2.47135207397,0.01,-7.67517391954,-2.72655108219,-4.72732293975,-28.6948392368,0.860532966413,0.0,899.978684778,900.002202694,899.999122036,-0.00134622593298
851,234.666755677,0.36000000000000004,0.903821353006,0.806525066031,0.0,2.04278640639,4.05789758896,0.01,-1.11792960549,-2.06662609711,-5.31371067602,-28.4940039282,4.92026173665,0.0,899.935709736,900.001796805,900.001386177,0.00242019298604
852,235.154855042,0.48000000000000015,1.11887420869,0.710031887759,0.0,5.30686939463,3.9819788891,0.01,-0.800575499183,-1.60873198796,-6.58372816756,-28.7778639436,4.42559856353,0.0,899.920621504,899.999585387,900.003936159,-0.000733642628098
853,230.656661699,0.4200000000000001,-0.952133028178,0.937193265265,0.0,0.674536421532,0.99476279557,0.01,-10.5950351179,1.45333568882,-5.22032278811,-28.6947964627,0.0101819271437,0.0,899.882155893,900.000820777,899.9984345,0.00209667415537
854,230.156415154,0.4200000000000001,-1.13656148606,0.949262874427,0.0,0.676366296396,0.863842601061,0.01,-10.8159226403,1.74922977098,-4.90838184499,-28.6948152614,-0.294529355527,0.0,899.8695718,900.001408865,899.999064731,0.000961897390273
855,230.782410197,0.4200000000000001,-0.911638570453,0.981561551186,0.0,0.67394098123,0.748027621905,0.01,-9.74574732537,2.15912748711,-5.05831053387,-28.6947409622,-0.235443922284,0.0,899.760661765,899.998509521,899.997125227,-0.00111789930539
856,223.262447018,0.5400000000000001,-3.27166523578,0.480264969189,0.0,3.58059766623,1.76646691407,0.01,-15.8120111772,-1.34697394746,-4.94696498186,-28.8098563753,-0.438593885907,0.0,899.996826681,900.001460871,900.00000971,-5.43751465955e-06
857,239.52676342,0.6600000000000003,6.09377848776,0.525202223258,0.0,0.137787094139,3.96639353888,0.01,16.6897337679,-1.97022087495,-4.80693856113,-28.8303392399,-0.664832711258,0.0,900.001604606,899.998954925,900.000311235,0.000331135223374
858,233.529774192,0.6600000000000003,1.95897467423,0.271690067671,0.0,0.119011755317,5.12720400426,0.01,9.21101286423,-1.67376420782,-4.65169573587,-28.8315559544,-3.57936318403,0.0,900.000855464,899.996955003,899.999923853,-0.000866798684529
859,235.297641746,0.5400000000000001,0.318153969889,2.02712031411,0.0,3.57345465778,4.43376629412,0.01,-1.25664709366,4.29566733034,-7.24244218405,-28.8117919707,-4.91802547135,0.0,900.00168189,899.998052933,899.998822891,-0.00236935164047
860,235.431365324,0.5400000000000001,0.331515015217,2.05073992067,0.0,3.58932863071,4.62330424615,0.01,-0.790246101343,3.90969098645,-7.13335393827,-28.8119142523,-4.91669190027,0.0,900.002402373,900.001886406,900.002503894,0.00314901220186
861,235.508308877,0.5400000000000001,0.339791472644,2.05846573469,0.0,3.5801645277,4.66461158919,0.01,-0.665381183074,3.83378872274,-7.02070484837,-28.8117852293,-4.92016984989,0.0,900.003087128,899.998732531,899.998340105,0.00110695525607
862,235.492403097,0.5400000000000001,0.328290533387,2.06464179427,0.0,3.59119186072,4.55675851232,0.01,-0.898120248476,4.01773697018,-7.06509961683,-28.8117997495,-4.93470771878,0.0,900.001445269,899.9954526,899.998794746,0.00326548612598
863,235.430584803,0.5400000000000001,0.316949451404,2.06201604126,0.0,3.58849575962,4.48874896027,0.01,-1.08966138563,4.16290642497,-7.1286141305,-28.8118563347,-4.93566725759,0.0,899.999472905,899.998996495,900.00038037,-0.0040263603026
864,235.163622055,0.5400000000000001,1.52520566365,0.387703149318,0.0,3.58573998641,1.87285669819,0.01,-0.453317514705,-1.96777408493,-2.86380294525,-28.8118630608,-4.92897089338,0.0,900.001061324,900.002050311,900.000713085,-0.00056948983871
865,238.339431787,0.9000000000000005,0.418016918073,2.44276824168,0.0,5.76867385908,0.825572931948,0.01,-7.3302092555,3.09200439727,-4.84080236465,-28.8354496272,-3.11895504126,0.0,899.989713231,900.000910065,900.001064261,-0.00420892204962
866,234.064093821,0.4200000000000001,0.127952547834,0.863185819263,0.0,0.669455894318,1.88222491957,0.01,-7.60388013269,-0.414564063338,-4.68790950081,-28.6948380539,2.8240477365,0.0,899.994765306,900.001391809,900.000509423,0.00312490476629
867,233.325187425,0.48000000000000015,0.266316995144,0.531419427689,0.0,5.29943133468,2.62430267226,0.01,-5.41148737914,-3.18157803247,-5.92408080405,-28.7777027807,1.40036616171,0.0,899.950347937,900.000409634,899.998786535,0.00173028632942
868,233.591005595,0.36000000000000004,0.540033530107,0.6891887601,0.0,2.03614313816,3.12073762005,0.01,-2.11372557791,-2.58414294558,-4.39678094745,-28.4939821445,0.57929642336,0.0,899.996857365,900.00183951,900.000739753,0.000649937039663
869,233.013445781,0.4200000000000001,-0.27007970344,0.940265713128,0.0,0.689514127488,1.57030633947,0.01,-8.83390613781,0.581162035576,-4.81690640448,-28.6949424378,2.45281695073,0.0,899.923128215,899.998988513,900.003308775,-0.00211118914305
870,235.262213207,0.6000000000000002,1.41448881754,0.844804138034,0.0,1.85723418256,1.10834583892,0.01,0.504903622713,-1.18232218032,-4.12145054898,-28.8258643448,3.72043580981,0.0,897.043025928,899.999513861,900.001107824,0.000322798133738
871,234.291913298,0.4200000000000001,1.48585593544,0.626543210306,0.0,0.683704061147,4.3599627673,0.01,5.79080417256,-2.60579055034,-4.71219933291,-28.6949411514,2.22181654015,0.0,899.998703676,900.000070439,900.003716567,-0.000458705644244
872,232.548423682,0.4200000000000001,-0.598272524062,1.044074246,0.0,0.681467442314,1.78611563877,0.01,-10.3416304778,-0.238332006122,-4.45639248016,-28.6948625363,0.79902036742,0.0,899.968115526,900.000595417,900.00060815,0.00222871436925
873,237.508071579,0.6000000000000002,3.07326978132,1.83074581619,0.0,1.84687034229,5.84638011,0.01,8.6365185716,2.26690516333,-5.37228214682,-28.8258740425,0.565823283422,0.0,900.001167968,900.000041417,900.001034727,0.00164233137534
874,230.97102707,0.5400000000000001,-0.952114700632,0.494275013691,0.0,3.57052795121,2.32283134507,0.01,-9.16476321639,-1.78918377392,-5.28849264454,-28.8117965547,-0.937260551039,0.0,900.001754788,900.000060958,899.998717889,-0.000546691784898
875,228.359363361,0.6000000000000002,-1.29719004539,-0.064143940645,0.0,1.857126161,2.32178364747,0.01,-9.20832943105,-2.8255313576,-3.96924671732,-28.8259167228,-1.35815973733,0.0,899.998737081,899.99919741,900.003213746,-0.00222652183066
876,234.864589556,0.4200000000000001,1.38878317632,0.743291250535,0.0,0.690538922203,2.04824338602,0.01,-0.16671821022,0.730187542305,-6.61402096002,-28.6948509286,-4.48903721925,0.0,895.072350679,900.000078007,899.999883139,-0.000126949904223
877,234.17198385,0.4200000000000001,0.541829536236,1.07159046986,0.0,0.674439864932,1.78826587393,0.01,-1.83585769762,1.85205591275,-5.29028819726,-28.6947857092,-5.68383780192,0.0,900.001426093,899.998518732,899.997672809,0.00192275415257
878,235.413110775,0.48000000000000015,1.43973636051,0.559679611937,0.0,5.30088101436,1.37689655647,0.01,0.991511123841,-1.16264614969,-3.01434383917,-28.7777132784,-5.27448773726,0.0,900.000438837,900.00040213,899.998572651,0.00028915115196
879,235.609599666,0.48000000000000015,0.862112562542,1.22189397126,0.0,5.29799441972,3.92097706116,0.01,-1.33267096054,1.7096341206,-6.41489242909,-28.7776972544,-5.11593978031,0.0,892.647195105,899.997397743,899.998023004,0.000555733738561
880,235.384049132,0.48000000000000015,1.32440881428,0.670024800519,0.0,5.28727917644,1.47901621381,0.01,0.322924148622,-0.646629593851,-3.61931639012,-28.777618879,-5.30517938771,0.0,900.001571728,899.061826436,899.995347024,-0.000850132821669
881,232.272350962,0.48000000000000015,0.692286913169,0.136016309134,0.0,5.29529258191,0.134258208878,0.01,1.14691599635,-3.57831029829,-2.59445409695,-28.7777416467,-5.22944033942,0.0,899.996389812,900.000808415,900.00027231,-0.00195574426628
882,234.803126846,0.6000000000000002,0.180070723581,1.90335716967,0.0,1.85157909839,4.08520197266,0.01,-1.14145500856,4.30360830522,-3.81141503226,-28.8257949569,-4.50184524415,0.0,899.999104934,899.998369293,899.999271847,0.00346658403835
883,235.066591429,0.5400000000000001,0.335090658366,1.93760565919,0.0,3.59647105312,4.12135949554,0.01,-1.95622438288,4.53522622507,-7.40330669772,-28.8118707387,-4.92566565152,0.0,900.005503308,899.998101663,900.000771929,0.00186849414624
884,235.585873114,0.48000000000000015,0.68508161841,1.43867602002,0.0,5.2919203897,3.18312316168,0.01,-2.47740389518,2.33464060282,-6.44924072333,-28.7776570683,-5.23743360411,0.0,897.734314157,899.998561175,899.997964223,0.00242726714815
885,235.629277764,0.48000000000000015,0.908778134456,1.16516290321,0.0,5.29995183429,3.97927075446,0.01,-1.09928997839,1.52865767271,-6.33743977733,-28.7777478562,-5.10162838892,0.0,892.036725804,899.999195706,899.999627717,0.000972176994692
886,233.604319217,0.48000000000000015,0.22491652033,1.38630145144,0.0,5.31155464144,3.50104572663,0.01,-3.57101134078,2.27691384229,-7.0141489071,-28.777760541,-5.25197338778,0.0,898.931321679,900.000647527,899.999970195,-0.000345460656353
887,234.886913919,0.6600000000000003,0.741621877078,0.838722130604,0.0,0.127192830919,1.0572498407,0.01,-0.951226335491,-1.33691662041,-4.32287722541,-28.831464101,-4.18600950718,0.0,899.22680012,899.995237857,899.996522712,-0.000697598329042
888,223.392838965,0.6000000000000002,-3.3201010936,0.226890494348,0.0,1.87251763601,1.73046977948,0.01,-15.37460825,-2.0664163931,-4.55637623639,-28.8248161487,-1.73797411117,0.0,900.00028692,900.00136873,899.999264729,0.0017011160865
889,237.042793944,0.6600000000000003,4.35874715609,0.00874661400635,0.0,0.114052478576,3.53254564887,0.01,11.2797908005,-3.74392815744,-4.71459633106,-28.831619525,-0.630928923027,0.0,900.000359713,900.004953082,900.001412654,1.80919238703e-05
890,222.823732439,0.6000000000000002,-3.19171158296,0.0655908263764,0.0,1.86210394654,2.19151461459,0.01,-14.3391017965,-2.28919957436,-4.34873521469,-28.8257722036,-0.509776241171,0.0,900.001614232,899.999093813,899.998347909,-0.00145842267109
891,235.28659609,0.6600000000000003,2.98374424104,-0.198425750045,0.0,0.129300162303,3.30377079599,0.01,6.60401125751,-4.42871591048,-4.72791401622,-28.8316577348,-0.61212099261,0.0,899.996863308,900.00102599,900.003295144,0.00389403039295
892,222.741435978,0.6000000000000002,-3.22235286398,0.0734094903456,0.0,1.84615421295,2.18604929356,0.01,-14.4283209391,-2.2741395848,-4.38583995552,-28.8258129137,-0.498128699661,0.0,899.99934992,900.00038403,900.000234195,-0.00175758302849
893,224.377175049,0.6000000000000002,-2.59775091451,-0.0211311769056,0.0,1.86059629494,2.345164808,0.01,-12.4156237222,-2.54490950379,-4.14393764115,-28.8257174366,-0.52285115941,0.0,900.00039781,899.997020175,899.996205547,0.00013948309063
894,227.543697359,0.48000000000000015,-2.01727126218,1.01207983997,0.0,5.29158863073,0.956217255929,0.01,-13.2306862175,1.49425160052,-4.43081469033,-28.7777116999,-0.280379327288,0.0,899.752353318,899.999033669,899.99909374,-0.00117169501613
895,230.167712741,0.4200000000000001,-1.13059269451,0.948200919098,0.0,0.671152772815,0.852681078421,0.01,-10.7824270527,1.77012428609,-4.90331167921,-28.6947798753,-0.314365035197,0.0,899.983051548,899.998252977,899.997955443,0.00280477844321
896,228.17817842,0.6000000000000002,-1.10414595791,-0.140899873735,0.0,1.85318432557,2.65767210284,0.01,-7.27644456109,-2.97702418172,-3.92937953363,-28.8258388708,-0.557973091098,0.0,900.000742023,899.999935847,900.00027869,-0.00126379378567
897,238.696247018,0.6000000000000002,4.68917251974,0.502722012624,0.0,1.8499538296,3.41162025168,0.01,12.2100010576,-1.51060333939,-4.14879208069,-28.8257859023,-2.31626002505,0.0,900.00061897,899.999433767,899.998128404,-0.000940676391539
898,234.2268622,0.5400000000000001,1.71677117953,0.488153333284,0.0,3.58047681404,5.2116316253,0.01,7.20019838245,-2.28350459315,-3.94231745816,-28.8118112812,-3.89549322532,0.0,900.000116021,900.001832987,899.999014762,0.00239872254168
899,235.377840431,0.7200000000000003,2.98106985224,-0.675931511548,0.0,4.68269079186,3.28461415186,0.01,4.26173090682,-4.11220772935,-6.34579931351,-28.8339721518,0.234553338205,0.0,899.999545536,900.000431773,900.001506445,-0.000996292554421
900,235.021954626,0.7800000000000004,1.19374855998,0.685950629292,0.0,2.94985120555,4.14133990362,0.01,6.45044896863,-0.867330544359,-5.35746569503,-28.8348484715,-3.30301382175,0.0,899.997681301,899.999728483,899.999682644,9.04179561201e-05
901,233.29804606,0.4200000000000001,0.23358797947,0.594780557785,0.0,0.678944397697,2.85275952962,0.01,-5.18948790929,-3.94406075979,-4.11571268909,-28.6948461271,1.71082073227,0.0,899.994994867,900.000819693,900.000053807,-6.39277183802e-05
902,234.790636743,0.48000000000000015,1.52604920298,1.2054300793,0.0,5.29316918809,5.71301881984,0.01,5.86350467692,2.3113327518,-3.33228901772,-28.7776826999,2.44036137302,0.0,900.000865834,900.004223356,899.998445984,0.00312318725752
903,236.582318957,0.48000000000000015,2.97885273975,1.12171021338,0.0,5.29370420934,5.13653384407,0.01,11.3522514014,1.26247302221,-3.83398077813,-28.7777376069,0.717439817912,0.0,899.997200072,899.999961299,900.000203103,0.00288405348683
904,236.759170058,0.48000000000000015,2.6478773657,1.5013256535,0.0,5.29903282505,5.72749974785,0.01,8.61264545366,3.47002732738,-3.28533471172,-28.7778261666,1.07814979856,0.0,899.999929009,900.000606849,900.002119705,-0.000484369901717
905,233.635982669,0.36000000000000004,1.16409304303,0.714031639408,0.0,2.02873526525,6.09881232054,0.01,3.63408760335,0.183278217437,-6.83504025816,-28.4938893266,4.03450320596,0.0,899.997059525,899.999763273,899.99779401,0.000449565073674
906,235.952770079,0.4200000000000001,2.22138964401,1.01795225419,0.0,0.675636190447,0.517217722073,0.01,5.36837053197,3.06532429322,-5.78274329865,-28.694813476,3.39184197001,0.0,900.002328671,900.000366564,899.999307829,0.000688148503353
907,232.737654063,0.4200000000000001,-0.293941472922,0.880757277044,0.0,0.676209763059,3.11457412674,0.01,-6.94327813725,-3.13663336438,-3.92542113772,-28.6949189092,2.84479936219,0.0,899.992454684,900.004277764,900.003176432,0.00326273115731
908,234.792227521,0.5400000000000001,1.06093059601,0.874552597899,0.0,3.57947318278,1.8526328396,0.01,1.21336270314,-0.906187154733,-4.5122889381,-28.8118706695,6.87927503739,0.0,900.000701476,899.998117328,900.001339549,0.000256673835707
909,235.132364376,0.4200000000000001,1.19195210812,0.75667332362,0.0,0.674903561605,5.72334869276,0.01,2.04828911286,-1.71379549529,-3.56245052824,-28.6948192131,5.77713612038,0.0,899.987706911,899.999321379,899.998981025,0.00120189127034
910,232.041012956,0.5400000000000001,-0.44582978419,0.650582351463,0.0,3.57129307971,3.92301068021,0.01,-5.23722036414,-0.630021603182,-6.39143104623,-28.8118449139,3.57571000233,0.0,900.002343655,900.002525311,900.001049278,-0.00027119496936
911,231.305398298,0.48000000000000015,-0.935282899379,0.84109160755,0.0,5.29159724399,3.0683081219,0.01,-9.10302808541,-2.4134041486,-6.01018864525,-28.7776901054,2.9201168071,0.0,899.86972291,899.999044665,899.998856283,0.000274519733378
912,235.167759268,0.48000000000000015,2.62119220356,0.636849680554,0.0,5.2935919953,4.3630729733,0.01,10.1878045938,-1.94885568435,-5.50245351129,-28.7777601362,0.572206527005,0.0,900.000227562,899.996784438,900.00086531,-0.00334283941344
913,231.194578335,0.48000000000000015,-0.308502175017,0.527682497575,0.0,5.29682137505,3.18074217365,0.01,-3.89834669813,-3.69785256869,-5.80155701335,-28.7777569065,0.34334875223,0.0,899.967749221,900.000375186,900.000552789,-0.000846996999132
914,223.843127716,0.5400000000000001,-3.03932176318,0.366774189005,0.0,3.57390270362,1.93158063157,0.01,-15.1121542076,-1.68611956572,-4.91645307964,-28.8111397324,-0.479228445294,0.0,900.002919977,900.000371067,900.001390815,-0.00292720953062
915,231.651523717,0.6000000000000002,0.294310632689,-0.152285325791,0.0,1.84807918814,2.91794112238,0.01,-2.31833260244,-3.10400022843,-3.84129251194,-28.8257859397,-0.580278606478,0.0,899.996291021,900.000751486,899.99930191,-0.000340463575337
916,237.218009859,0.6600000000000003,4.48371036574,0.033774333054,0.0,0.129504082742,3.55585566856,0.01,11.7012789498,-3.65784898719,-4.65807335654,-28.8316104714,-0.632672682993,0.0,900.002820738,900.003450128,900.001960306,0.00206711504195
917,235.846118569,0.48000000000000015,2.84917368558,0.83248792735,0.0,5.29583689933,4.64566020483,0.01,11.2353986981,-0.707331657312,-4.86146494155,-28.777807775,0.560942221104,0.0,900.002786163,899.997799681,900.002321308,-0.000124327022995
918,233.977083397,0.48000000000000015,0.397639161414,1.22777463598,0.0,5.30308209173,3.23309098227,0.01,-3.55429537515,2.15048935959,-6.91256885762,-28.7777952486,4.82794738935,0.0,898.618496339,899.999546966,900.001988948,-0.001484496585
919,234.065352417,0.48000000000000015,0.716961183226,1.24595654639,0.0,5.30538332172,2.6831802592,0.01,-0.214593469007,3.85577835704,-4.80445401382,-28.7778725876,6.74098564307,0.0,702.842805984,899.998364019,900.003829197,0.00120599402345
920,232.734235532,0.48000000000000015,0.799302286592,0.681861877223,0.0,5.30002276402,4.41162320948,0.01,4.6846723067,-1.69024401023,-4.9329078686,-28.7777722694,0.440379804491,0.0,899.990544923,900.00208262,900.000453143,0.000220122029329
